,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
518,5,5,5,4,5,5,6,5,5,5,5,4,5,5,5,5,4,4,3,2,3,3,3,6,5,6,5,5,5,6,5,5,5,5,6,5,5,6,6
519,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,6,6,5,5,5,3,4,4,3,3,4,4,3,4,4,3,3,4,3,3,3
520,4,4,6,5,5,4,5,4,5,4,4,4,5,4,4,5,5,6,3,3,3,3,3,6,6,5,5,5,5,4,4,5,6,6,6,6,6,6,5
521,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,1,2,1,1,2
522,5,5,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,3,4,3,3,6,6,6,5,5,5,5,4,5,5,4,4,5,5,6,5
523,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3
524,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,5,4,5,4,3,5,3,4,6,5,5,5,4,4,5,5,4,6,5,5,4,4,5,5
525,5,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,5,4,5,4,5,3,5,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,5
526,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,2,1,2,2,2,2
527,4,4,4,3,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3
528,4,4,4,4,4,3,4,3,3,3,4,3,3,3,3,4,4,4,6,6,7,5,5,5,4,5,4,4,3,3,3,4,4,4,3,4,3,3,3
529,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
530,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,5,4,4,4,4,5,5,5,4,5,4,5,5,5,4,4
531,5,5,5,4,4,4,5,4,4,4,4,4,5,4,4,4,5,5,3,2,2,2,3,5,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4
532,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,7,5,7,5,5,4,5,5,4,4,4,4,3,4,4,4,5,4,4,4,4
533,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2
534,6,6,7,5,5,6,6,6,5,5,6,5,5,6,6,6,5,6,4,4,3,3,4,6,6,6,5,5,7,5,6,7,7,5,4,6,5,6,6
535,5,5,4,5,4,4,4,5,4,4,5,4,4,4,5,5,5,5,3,3,3,2,2,4,5,4,4,4,5,4,4,4,5,4,4,5,4,5,4
536,3,3,4,3,4,4,4,4,3,3,4,3,3,3,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4
537,5,5,5,5,5,4,5,6,4,5,5,4,4,5,5,6,6,6,2,2,2,2,2,5,5,5,5,4,4,5,5,4,5,5,5,5,5,6,5
538,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,5,4,3,4,5,5,5,5,5,6,4,6,6,5,5,5,5,4,5,5
539,5,4,5,4,5,5,4,5,5,4,5,4,5,4,5,4,5,6,4,5,6,6,6,6,5,5,5,6,5,4,5,5,5,4,4,6,5,5,4
540,4,4,4,3,4,4,5,4,4,3,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,4,3,3,4,3,4
541,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,2,3,3,3,2,4,3,3,3,3,3,3,3,4,4,4,4,5,4,4,4
542,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,6,6,5,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
543,6,5,5,4,5,5,6,6,4,5,4,4,5,5,5,5,5,6,6,6,7,6,6,6,6,5,6,5,6,4,5,5,5,4,5,5,5,5,5
544,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,5,5,4,4,5,4,5,5,4,4,3,4,3,3,4,4,3,3,4,3,3,3
545,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,6,5,5,6,7,4,4,4,3,3,4,3,4,4,5,4,3,4,3,4,4
546,5,4,4,4,4,4,5,4,4,4,4,3,3,3,4,5,4,4,4,3,5,4,4,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,4
547,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,6,4,5,5,4,3,4,5,5,4,5,5,4,5,5,5,5
548,4,4,4,4,3,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,5,5,4,5,4,5,4,4,5,5,5,5,5,6,5,6,4,6,5
549,6,5,4,5,5,5,5,5,5,5,4,5,4,4,4,6,5,6,3,3,3,3,3,5,5,5,4,5,4,5,4,5,4,3,3,4,4,4,4
550,6,7,7,6,7,7,6,7,7,7,7,6,6,5,7,6,7,6,4,4,6,5,5,7,6,6,5,6,7,5,6,6,7,6,7,6,7,6,5
551,4,4,5,4,5,5,5,5,4,3,4,3,4,4,5,5,4,4,2,2,3,3,3,4,5,4,4,4,4,4,4,4,5,4,4,5,4,5,5
552,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2
553,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,4,4,3,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
554,6,5,6,4,4,4,5,4,4,5,5,5,4,5,4,5,5,6,4,3,3,3,3,6,6,5,6,5,4,4,4,4,5,5,5,5,4,4,5
555,4,4,4,4,4,5,5,4,4,3,4,4,4,4,4,5,4,5,3,3,4,4,3,5,5,5,4,4,4,4,3,3,5,3,3,4,3,4,4
556,3,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3
557,6,5,6,4,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,6,5,4,5,5,5,5
558,4,4,4,3,4,4,4,3,3,3,3,3,4,4,3,4,4,4,2,2,3,2,2,3,3,3,3,3,3,3,4,3,5,3,2,3,3,3,3
559,4,4,4,3,4,3,4,4,3,3,4,3,4,4,3,4,4,4,4,5,5,4,5,4,4,4,4,4,5,4,5,5,6,4,4,4,4,4,4
560,3,4,4,3,3,3,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3
561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3
562,6,6,5,4,6,5,5,5,6,4,5,5,6,4,6,6,5,5,3,3,4,4,3,5,5,5,5,4,5,5,5,5,6,4,5,5,4,5,5
563,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,4,4,3,4,4,4,3,4,3,3,4,4,4,3,4,4,4,3
564,4,4,4,3,4,4,4,4,4,3,4,3,3,3,4,4,4,4,2,2,2,2,2,3,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3
565,4,4,4,4,5,5,4,4,4,4,5,3,4,4,4,5,4,4,3,4,4,3,4,4,4,4,4,3,4,5,4,5,5,3,3,4,4,4,4
566,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,2,2,2,2,3,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,4
567,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,5,4,4,4,4,5,4,4,5,4,3,4,4,4,4,4,4,3,4,4,3,4
568,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,4,3
569,5,5,6,5,5,6,5,5,5,4,5,5,5,5,4,5,6,5,4,4,5,4,4,6,5,5,4,5,4,5,4,5,5,5,4,5,5,5,4
570,6,6,5,5,5,6,6,6,5,5,4,5,5,4,5,6,6,6,3,3,4,3,3,5,6,5,4,5,5,5,5,5,6,4,6,6,5,5,5
571,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3
572,4,5,4,3,4,5,4,4,4,4,3,4,4,4,3,4,5,4,4,3,4,4,3,4,4,4,4,4,4,3,3,4,4,3,3,4,3,3,3
573,5,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,3,2,3,2,2,4,4,4,4,3,5,4,3,4,4,3,3,4,3,4,4
574,4,5,4,4,4,4,5,5,4,4,5,4,4,4,4,5,4,5,2,2,2,2,2,5,5,5,4,4,4,3,4,5,5,4,4,4,4,5,4
575,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,2,2,3
576,4,4,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,5,4,5,6,4,5,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,5
577,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,6,5,5,5,4,3,4,4,3,4,3,4,4,4,3,3,4,3,3,4
578,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,4,3,2,2,2,2,4,5,4,4,3,3,3,4,4,4,3,4,4,3,4,3
579,3,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,4,4,4,4,3,4,4,4,4,5,4,3,4,4,4,3
580,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3
581,5,6,7,6,6,5,5,5,6,6,7,5,6,5,4,6,6,6,2,2,2,2,2,6,5,4,4,5,4,5,4,5,5,5,5,5,4,5,5
582,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,3,3,3,3,2,4,4,4,3,3,4,3,3,3,3,3,2,3,3,3,3
583,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,3,3,3,3,2,4,4,5,5,5,6,5,5,5,5,4,4,6,5,5,5
584,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,4,3,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2
585,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
586,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,3
587,4,4,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,5,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,3
588,4,3,4,3,3,3,4,4,3,3,4,3,3,3,3,3,4,4,2,2,2,2,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
589,4,4,3,3,4,3,4,3,3,3,3,3,4,3,4,4,4,4,4,3,4,4,5,4,4,4,4,3,4,3,4,4,4,4,3,4,5,4,4
590,6,5,5,4,4,4,6,5,5,5,4,4,5,4,5,6,5,6,2,3,4,3,4,4,5,4,5,5,6,5,5,5,6,4,4,6,6,4,6
591,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,5,5,4,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,5,3
592,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,1,1,0,1,1,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3
593,4,5,5,5,5,6,5,4,5,4,5,5,4,4,4,5,6,4,3,3,3,3,3,4,5,5,4,4,5,5,5,5,5,4,5,4,4,4,6
594,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,5,4,5,4,4,4,4,4,3,4,4,3,4,4,4,4,4,5,5,4
595,4,4,4,3,4,4,4,5,4,4,3,3,4,4,3,4,5,4,4,5,6,4,4,5,4,4,4,3,4,4,4,5,4,4,4,5,5,4,5
596,3,4,3,3,4,4,3,4,4,3,3,3,3,3,4,4,3,4,3,3,3,2,3,4,4,4,3,4,3,3,3,3,4,3,3,3,3,3,3
597,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,2,3,2,2,3
598,4,4,3,3,4,4,5,4,4,3,4,4,3,4,4,4,4,4,3,3,3,2,2,5,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3
599,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,4,3,4,4,3,3,5,4,4,4,4,5,5,5,4,4,3,4,4,4,4,4
600,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,5,4,4,3,4,3,3,3,4,3,3,3,4,3,3,4,3,4,4
601,5,6,6,5,6,6,5,5,5,4,5,4,5,4,4,5,5,5,3,3,4,3,3,6,5,6,4,5,5,5,5,6,5,5,5,5,5,5,5
602,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,2,3,2,3,2,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,4
603,5,5,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,5,4,4,3,4,3,5,5,4,4,4,5,5,5,4,5,4,4,4,5,5,5
604,5,5,6,4,5,5,5,5,4,4,4,4,5,4,4,6,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,5,5,5,5,6,4,4,5
605,7,7,7,5,6,5,6,5,6,5,6,5,6,5,6,6,5,5,7,4,7,4,4,6,5,6,5,4,5,5,5,6,5,4,5,5,5,6,5
606,6,5,5,5,5,5,6,4,5,5,5,4,4,4,4,5,5,6,1,1,1,1,1,4,5,4,4,4,3,3,4,4,4,3,3,3,3,3,4
607,3,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,4,4,5,6,5,4,6,5,5,4,4,4,3,3,3,3,4,3,3,3,3,3,3
608,4,5,5,4,4,5,4,4,4,3,5,3,4,4,4,5,4,5,4,4,4,3,4,5,5,6,4,5,5,5,4,4,6,4,5,4,5,4,5
609,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,3,3,2,2,3,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4
610,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,3,4,4,3,4,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1
611,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,4,4,3,2,2,2,2,2,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3
612,4,4,4,4,3,4,4,4,3,3,4,3,3,3,3,4,4,4,2,2,2,2,2,3,3,3,3,3,4,3,4,4,4,4,3,4,3,3,4
613,3,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,4,3,5,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,3
614,4,4,4,3,4,4,4,4,4,3,4,3,3,4,3,4,4,5,3,3,3,3,3,3,4,4,3,3,4,3,4,3,5,3,3,4,4,4,3
615,4,4,4,3,3,3,4,4,4,4,4,3,4,3,3,4,4,4,4,5,6,5,4,4,4,4,4,3,4,4,5,5,5,4,4,4,4,5,4
616,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,5,3,4,3,3,3,5,5,5,5,4,5,4,4,4,5,4,4,3,3,4,5
617,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3
618,4,6,5,4,4,4,5,5,5,4,5,4,4,4,5,5,5,5,4,4,3,3,5,5,6,5,5,5,6,5,6,6,6,4,4,5,4,5,5
619,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
620,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,1,2,2,2,3
621,5,7,6,5,6,5,7,7,5,6,5,4,5,5,5,6,6,5,2,2,3,3,3,6,6,7,6,6,6,6,5,6,6,6,5,5,4,5,5
622,5,6,5,5,6,6,5,5,6,5,6,4,5,6,6,6,6,7,4,5,4,5,4,5,6,6,6,4,5,5,5,7,7,6,4,6,5,5,6
623,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,5,4,3,5,3,3,4,4,3,3,3,4,4,4,4,4,3,3,4,3,4,5
624,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,3,2,3,3,3,3,3,4,4,3,4,4,3,3,4,3,3,4,3,4,3
625,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,3,4,4,4,3,3,4,3,4,4
626,4,4,4,4,3,4,4,4,4,3,3,3,3,4,4,3,3,4,3,3,3,2,3,4,4,4,4,3,4,4,4,4,5,3,3,4,3,3,4
627,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,6,4,4,5,4,4,4,4,4,4,4,3,3,4,5,4,4,4,5,5,4
628,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,2,3,2,2,3
629,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,4,3,2,3,2,3,4,4,4,3,3,3,3,3,3,4,3,2,3,2,3,3
630,5,5,5,4,4,4,5,5,4,4,5,4,4,4,4,4,4,5,5,5,6,5,5,5,5,5,4,4,5,5,4,5,6,4,3,5,5,4,4
631,4,4,3,3,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,2,4,3,3,4,4,4,3,3,4,4,4,4,5,4,4,4,3,3,4
632,5,5,6,5,5,5,6,6,5,5,6,5,5,5,5,5,5,7,3,2,3,2,2,5,7,6,5,5,6,6,6,7,6,4,5,5,6,6,5
633,5,5,4,4,4,4,5,4,4,5,5,4,5,4,4,5,5,6,4,3,5,3,4,5,5,5,5,4,5,5,4,5,6,5,5,5,5,6,4
634,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,2,2,3,2,2,3
635,5,6,6,5,5,5,7,6,5,5,5,6,7,5,6,6,6,6,3,3,3,3,4,6,6,6,5,6,5,5,6,5,5,6,5,5,5,6,5
636,5,6,5,4,5,5,5,5,4,4,5,4,5,4,4,5,5,4,5,4,5,4,5,5,5,5,5,6,5,5,5,5,7,5,5,6,4,4,5
637,5,4,4,4,4,4,4,5,4,3,3,3,4,3,4,4,5,4,3,2,4,2,3,5,5,5,4,4,5,5,5,4,5,4,4,4,5,5,4
638,5,5,4,4,5,5,4,5,4,4,5,5,4,5,4,5,5,5,4,4,5,4,5,6,5,6,5,4,4,4,5,4,6,5,4,5,4,5,6
639,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
640,5,5,4,4,4,4,5,4,4,5,5,4,5,5,4,5,5,4,4,4,3,3,3,3,4,4,3,3,4,4,4,4,4,4,3,5,4,4,5
641,4,5,4,3,4,4,4,5,4,4,3,4,3,4,3,4,4,5,7,6,5,6,6,5,5,5,4,4,5,4,4,5,4,4,5,5,5,5,4
642,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3
643,5,5,5,4,4,5,5,5,5,4,4,4,5,4,5,4,5,5,4,3,3,4,5,5,5,6,5,4,4,4,4,4,5,5,5,5,5,5,4
644,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,4,4,4,5,4,6,5,6,3,4,3,4,3,3,3,3,3,3,3,3,4,4,3,3
645,3,4,3,3,4,3,4,4,3,3,4,3,3,4,4,4,4,3,5,4,4,3,5,4,4,4,3,4,3,3,3,3,4,3,2,3,3,3,3
646,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,5,5,5,4,4,4,4,3,3,3,4,4,3,4,4,3,3,4,3,4,3
647,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,6,6,4,4,5,5,5,4,4,5,5,5,5,5,5,4,5,4,5,5
648,6,6,7,5,6,6,6,7,5,6,6,6,6,5,7,6,7,7,4,3,3,3,4,7,7,5,5,6,6,6,7,6,6,7,7,7,7,6,5
649,4,4,4,3,4,4,4,4,4,3,3,3,4,3,3,4,4,4,2,2,2,2,2,4,4,5,4,3,3,4,3,4,4,4,3,4,4,4,4
650,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,5,5,6,4,4,4,4,3,4,3,3,3,3,4,4,3,2,3,3,3,3
651,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,4,3,3,3,3,3,3,3,4,3,3,4,3,3,4
652,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,7,4,5,6,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
653,4,4,4,3,5,4,4,4,5,4,4,3,4,4,4,5,5,5,2,2,2,2,2,5,5,5,5,4,4,5,5,6,5,5,4,5,4,5,5
654,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,5,4,4,4,5,4,3,4,4,4,4
655,4,4,4,4,5,5,5,5,4,5,5,3,5,4,5,5,5,5,4,4,3,3,4,6,5,5,4,4,6,5,5,7,5,5,5,7,5,5,5
656,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,5,4,4,4,3,3,3,4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,4,4
657,4,4,4,4,4,5,5,4,4,4,3,4,4,4,4,4,4,4,3,3,2,2,3,3,4,4,3,3,4,3,3,4,4,4,4,4,4,4,3
658,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
659,4,5,5,4,4,5,4,5,5,3,4,3,4,4,4,5,5,5,2,2,3,2,2,4,4,4,4,4,4,3,4,3,4,3,3,4,3,4,3
660,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3
661,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,4,2,3,3,3,3,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4
662,4,5,4,4,4,4,4,5,5,3,4,3,4,4,3,4,4,5,5,4,4,5,5,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,4
663,5,5,4,3,4,5,5,5,4,4,5,3,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,5,4,5,4
664,6,6,5,6,5,6,5,6,5,5,6,5,5,5,6,6,5,7,2,3,4,3,3,5,4,5,6,5,4,5,5,4,6,5,5,4,5,4,4
665,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,7,6,6,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,4
666,4,4,4,4,3,4,4,4,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,4,4,4,3,3,3
667,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,2,2,2,2,2,4,3,3,4,3,3,3,3,4,4,3,2,3,3,3,4
668,5,5,4,5,5,5,5,6,4,5,5,4,4,5,4,5,5,4,4,4,4,3,4,6,5,6,5,4,6,6,5,6,6,4,4,5,4,5,6
669,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3
670,4,4,4,4,5,5,5,4,5,5,5,4,4,4,5,5,4,5,4,3,4,3,3,4,4,5,5,4,5,4,4,5,5,4,5,5,5,6,5
671,5,5,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,4,6,4,6,5,5,5,5,4,5,4,4,5,5,4,3,5,5,4,5
672,4,4,4,3,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3
673,5,6,4,4,4,4,4,5,5,4,5,4,5,5,5,5,5,6,4,4,4,5,5,5,4,6,5,5,6,5,5,6,6,5,6,6,5,6,5
674,5,4,5,4,4,5,5,5,5,4,4,4,4,4,5,4,5,5,4,3,5,4,3,4,4,4,4,3,4,4,3,4,3,3,2,4,3,3,4
675,4,5,4,4,5,5,5,4,4,5,5,4,4,4,5,4,5,4,3,4,5,3,4,5,4,5,5,4,5,5,4,5,5,4,5,6,5,5,4
676,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
677,5,4,5,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4
678,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,3,4
679,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,4,3,2,3,3,3,3
680,5,5,6,5,5,4,4,4,4,5,5,4,5,5,4,5,5,5,3,3,3,3,4,4,5,4,4,4,5,4,4,4,5,4,4,5,4,4,4
681,4,4,4,3,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,5,4,4,4,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3
682,4,5,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,6,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4
683,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,2,2,3,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4
684,6,5,6,5,5,5,5,6,4,5,5,5,5,5,5,6,5,5,4,3,3,3,3,6,6,5,5,4,5,5,5,4,5,4,5,5,4,5,4
685,6,6,5,5,6,6,6,5,4,5,5,5,5,5,6,6,4,5,5,6,4,4,5,6,5,5,5,4,4,4,4,4,5,4,4,5,5,5,4
686,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,2,2,2,2,3,2,3,2,3,3,3,3,4,3,3,4,3,3,4
687,4,4,3,3,3,4,4,4,3,3,4,3,3,3,3,4,4,4,3,2,3,2,3,3,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3
688,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,3,4,3,3,4,4,4,4,3,3,3,3,3,4
689,4,4,4,3,4,5,4,5,4,4,5,3,4,3,4,5,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5,6,5,5,4,5,4,5,6
690,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,3,2,2,3,2,2,3
